Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2012-02,99.6,93,97.86096,0,97.468,99.97916,102.3915,97.68372,93.72278,86.3928,107.2,101.7,98.81342
2012-03,102.7,93.6,99.06417,0,96.67,101.2092,104.0913,101.983,95.33714,87.6927,108.5,102.9,98.27585
2012-04,96.4,91.3,97.15909,0,94.946,99.80917,101.9915,98.28362,95.42683,88.89259,108.7,102.3,98.76434
2012-05,98.1,94.7,99.06417,0,96.461,99.59917,103.4914,98.08366,96.68245,89.79252,108.1,110.4,98.41254
2012-06,98,92.9,97.7607,0,96.098,98.63918,101.0916,98.68356,96.50307,88.09266,108.8,105.1,98.68581
2012-07,97.9,97.8,98.86364,0,95.502,99.82917,101.9915,96.98383,96.14433,88.99258,107.6,103.8,98.46192
2012-08,99.8,95.8,98.76337,0,97.005,101.9492,101.2916,98.78354,97.669,88.7926,106.2,108.8,98.35397
2012-09,99.6,94.1,97.66043,0,93.85,99.45917,101.7915,97.58373,95.51652,88.89259,105.7,101,98.12958
2012-10,96,94.9,96.15642,0,94.866,97.55919,99.89168,96.38393,97.04119,88.39263,104.6,102.3,97.92365
2012-11,95,97.5,95.65508,0,92.242,97.06919,98.59178,98.38361,95.69589,87.09274,103.5,100.8,98.53925
2012-12,96.2,94.1,96.35695,0,92.358,98.68918,98.69177,99.38344,95.6062,86.59278,103,101,99.24265
2013-01,94.9,98.2,95.25401,0,94.07,98.02918,99.29173,96.5839,95.6062,86.59278,104.7,100.9,99.00978
2013-02,93.7,94.8,95.85561,0,93.083,98.55918,98.29181,96.08398,94.52996,87.89268,103.5,100.2,99.40917
2013-03,96.8,93.1,97.15909,0,93.818,98.72918,97.49187,96.88385,95.87527,87.29272,103.8,101.1,99.31927
2013-04,98.2,96.2,97.45989,0,93.157,100.3892,97.09191,96.98383,97.22057,88.59262,100.8,99,98.98593
